2024-02-01 09:07:33 [INFO] omnivault/transformer/core/callbacks.py log_on_fit_start L63: Initial learning rate: 2.2961808030073203e-05
2024-02-01 09:07:33 [INFO] omnivault/transformer/core/callbacks.py log_on_fit_start_model_summary L120: Total Parameters: 270226, Trainable Parameters: 270226
2024-02-01 09:07:33 [INFO] omnivault/transformer/core/callbacks.py log_on_train_epoch_start L68: ====================================================== Starting Train Epoch: 1/30 ======================================================
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L109: Total Samples:                   7000
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L110: Total Batches:                   28
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L111: Average Epoch Train Loss:        2.42055
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L112: Average Epoch Train Perplexity:  11.25200
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L113:

2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_train_epoch_start L68: ====================================================== Starting Valid Epoch: 1/30 ======================================================
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py save_state L53: Saved checkpoint at epoch 1 to ./data/adder/checkpoints/2024-02-01_09-07-30/model_checkpoint_epoch_1.pt
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L109: Total Samples:                   2000
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L110: Total Batches:                   8
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L111: Average Epoch Valid Loss:        1.72208
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L112: Average Epoch Valid Perplexity:  5.59614
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L113:

2024-02-01 09:07:38 [INFO] omnivault/transformer/projects/adder/main.py evaluate_and_generate_on_valid_epoch_end L153: Correct/Total Samples:           0/1000
2024-02-01 09:07:38 [INFO] omnivault/transformer/projects/adder/main.py evaluate_and_generate_on_valid_epoch_end L154: Eval Accuracy:                   0.0
2024-02-01 09:07:38 [INFO] omnivault/transformer/projects/adder/main.py evaluate_and_generate_on_valid_epoch_end L157:
 epoch  batch_index  sample_index  equation generated  correct
    28            3           117 08+45=053 08+45=053     True
    28            3           118 28+13=041 28+13=041     True
    28            3           119 53+99=152 53+99=152     True
    28            3           120 47+92=139 47+92=139     True
    28            3           121 76+21=097 76+21=097     True
    28            3           122 53+96=149 53+96=149     True
    28            3           123 93+91=184 93+91=184     True
    28            3           124 97+33=130 97+33=130     True
    28            3           125 67+78=145 67+78=145     True
    28            3           126 58+05=063 58+05=063     True
    28            3           127 00+16=016 00+16=016     True
    28            4             0 80+19=099 80+19=099     True
    28            4             1 98+22=120 98+22=120     True
    28            4             2 09+62=071 09+62=071     True
    28            4             3 06+23=029 06+23=029     True
    28            4             4 32+99=131 32+99=131     True
    28            4             5 17+02=019 17+02=019     True
    28            4             6 64+35=099 64+35=099     True
    28            4             7 35+83=118 35+83=118     True
    28            4             8 71+36=107 71+36=107     True
    28            4             9 75+06=081 75+06=081     True
    28            4            10 88+95=183 88+95=183     True
    28            4            11 19+98=117 19+98=117     True
    28            4            12 28+89=117 28+89=117     True
    28            4            13 33+11=044 33+11=044     True
    28            4            14 34+49=083 34+49=083     True
    28            4            15 90+35=125 90+35=125     True
    28            4            16 22+90=112 22+90=112     True
    28            4            17 98+89=187 98+89=187     True
    28            4            18 88+47=135 88+47=135     True
    28            4            19 30+86=116 30+86=116     True
    28            4            20 31+48=079 31+48=079     True
    28            4            21 39+21=060 39+21=060     True
    28            4            22 19+17=036 19+17=036     True
    28            4            23 27+60=087 27+60=087     True
    28            4            24 12+16=028 12+16=028     True
    28            4            25 51+75=126 51+75=126     True
    28            4            26 10+74=084 10+74=084     True
    28            4            27 42+63=105 42+63=105     True
    28            4            28 40+14=054 40+14=054     True
    28            4            29 23+93=116 23+93=116     True
    28            4            30 85+26=111 85+26=111     True
    28            4            31 28+46=074 28+46=074     True
    28            4            32 28+33=061 28+33=061     True
    28            4            33 43+30=073 43+30=073     True
    28            4            34 89+72=161 89+72=161     True
    28            4            35 52+21=073 52+21=073     True
    28            4            36 21+54=075 21+54=075     True
    28            4            37 69+13=082 69+13=082     True
    28            4            38 07+60=067 07+60=067     True
    28            4            39 63+83=146 63+83=146     True
    28            4            40 80+69=149 80+69=149     True
    28            4            41 27+28=055 27+28=055     True
    28            4            42 42+31=073 42+31=073     True
    28            4            43 51+99=150 51+99=140    False
    28            4            44 28+75=103 28+75=103     True
    28            4            45 38+57=095 38+57=095     True
    28            4            46 83+16=099 83+16=099     True
    28            4            47 92+94=186 92+94=186     True
    28            4            48 55+75=130 55+75=130     True
    28            4            49 59+51=110 59+51=100    False
    28            4            50 33+09=042 33+09=042     True
    28            4            51 53+13=066 53+13=066     True
    28            4            52 05+70=075 05+70=075     True
    28            4            53 12+20=032 12+20=032     True
    28            4            54 11+49=060 11+49=060     True
    28            4            55 63+45=108 63+45=108     True
    28            4            56 92+23=115 92+23=115     True
    28            4            57 82+45=127 82+45=127     True
    28            4            58 23+41=064 23+41=064     True
    28            4            59 64+26=090 64+26=080    False
    28            4            60 91+24=115 91+24=115     True
    28            4            61 20+32=052 20+32=052     True
    28            4            62 83+21=104 83+21=104     True
    28            4            63 07+20=027 07+20=027     True
    28            4            64 94+14=108 94+14=108     True
    28            4            65 96+89=185 96+89=185     True
    28            4            66 13+08=021 13+08=021     True
    28            4            67 32+05=037 32+05=037     True
    28            4            68 09+51=060 09+51=060     True
    28            4            69 26+29=055 26+29=055     True
    28            4            70 49+65=114 49+65=114     True
    28            4            71 32+66=098 32+66=098     True
    28            4            72 41+08=049 41+08=049     True
    28            4            73 26+79=105 26+79=105     True
    28            4            74 29+91=120 29+91=110    False
    28            4            75 51+00=051 51+00=051     True
    28            4            76 61+60=121 61+60=121     True
    28            4            77 45+78=123 45+78=123     True
    28            4            78 56+16=072 56+16=072     True
    28            4            79 66+68=134 66+68=134     True
    28            4            80 32+16=048 32+16=048     True
    28            4            81 84+49=133 84+49=133     True
    28            4            82 45+09=054 45+09=054     True
    28            4            83 96+78=174 96+78=174     True
    28            4            84 10+02=012 10+02=012     True
    28            4            85 36+60=096 36+60=096     True
    28            4            86 44+36=080 44+36=080     True
    28            4            87 12+86=098 12+86=098     True
    28            4            88 94+54=148 94+54=148     True
    28            4            89 64+73=137 64+73=137     True
    28            4            90 73+10=083 73+10=083     True
    28            4            91 14+62=076 14+62=076     True
    28            4            92 25+22=047 25+22=047     True
    28            4            93 94+22=116 94+22=116     True
    28            4            94 41+76=117 41+76=117     True
    28            4            95 38+46=084 38+46=084     True
    28            4            96 71+72=143 71+72=143     True
    28            4            97 74+79=153 74+79=153     True
    28            4            98 99+67=166 99+67=166     True
    28            4            99 78+71=149 78+71=149     True
    28            4           100 23+19=042 23+19=042     True
    28            4           101 51+65=116 51+65=116     True
    28            4           102 94+86=180 94+86=180     True
    28            4           103 09+79=088 09+79=088     True
    28            4           104 69+39=108 69+39=108     True
    28            4           105 84+13=097 84+13=097     True
    28            4           106 36+59=095 36+59=095     True
    28            4           107 87+47=134 87+47=134     True
    28            4           108 50+00=050 50+00=050     True
    28            4           109 76+96=172 76+96=172     True
